tanggal,stasiun,pm10,pm25,so2,co,o3,no2,max,critical_parameter,target_kategori,temperature_2m_max,temperature_2m_min,precipitation_sum,precipitation_hours,wind_speed_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,temperature_2m_mean,relative_humidity_2m_mean,cloud_cover_mean,surface_pressure_mean,wind_gusts_10m_max,winddirection_10m_dominant,relative_humidity_2m_max,relative_humidity_2m_min,cloud_cover_max,cloud_cover_min,wind_gusts_10m_mean,wind_speed_10m_mean,wind_gusts_10m_min,wind_speed_10m_min,surface_pressure_max,surface_pressure_min,washout_effect,ventilation_proxy,rainy_day,is_holiday_nasional,nama_libur,is_weekend,day_name,is_working_day,tahun,Total_Penduduk,ndvi,month,year,day_of_week
,DKI4,71.0,120.55670166015625,30.0,28.0,113.0,19.0,113.0,O3,TIDAK SEHAT,,,7.1,,,,,27.1,,,,,,,,,,,3.6,,,,,25.56,,,0.0,,0.0,,1,,2487199.0,0.5774,8.0,2025.0,6.0
,DKI4,77.0,121.10213470458984,19.0,30.0,110.0,27.0,110.0,O3,TIDAK SEHAT,,,7.1,,,,,27.1,,,,,,,,,,,3.6,,,,,25.56,,,0.0,,0.0,,1,,2487199.0,0.5774,8.0,2025.0,6.0
,DKI4,67.0,112.16259002685547,22.0,26.0,100.0,19.0,100.0,O3,SEDANG,,,7.1,,,,,27.1,,,,,,,,,,,3.6,,,,,25.56,,,0.0,,0.0,,1,,2487199.0,0.5774,8.0,2025.0,6.0
,DKI4,65.0,120.5875015258789,31.0,31.0,118.0,25.0,118.0,O3,TIDAK SEHAT,,,7.1,,,,,27.1,,,,,,,,,,,3.6,,,,,25.56,,,0.0,,0.0,,1,,2487199.0,0.5774,8.0,2025.0,6.0
,DKI4,77.0,125.03085327148438,37.0,26.0,88.0,12.0,88.0,O3,SEDANG,,,7.1,,,,,27.1,,,,,,,,,,,3.6,,,,,25.56,,,0.0,,0.0,,1,,2487199.0,0.5774,8.0,2025.0,6.0
,DKI4,47.0,79.03389739990234,25.0,11.0,20.0,8.0,47.0,PM10,BAIK,,,7.1,,,,,27.1,,,,,,,,,,,3.6,,,,,25.56,,,0.0,,0.0,,1,,2487199.0,0.5774,8.0,2025.0,6.0
,DKI4,36.0,73.19615173339844,25.0,8.0,26.0,5.0,36.0,PM10,BAIK,,,7.1,,,,,27.1,,,,,,,,,,,3.6,,,,,25.56,,,0.0,,0.0,,1,,2487199.0,0.5774,8.0,2025.0,6.0
,DKI4,45.0,101.18797302246094,25.0,33.0,14.0,7.0,45.0,PM10,BAIK,,,7.1,,,,,27.1,,,,,,,,,,,3.6,,,,,25.56,,,0.0,,0.0,,1,,2487199.0,0.5774,8.0,2025.0,6.0
,DKI4,33.0,84.22325134277344,25.0,12.0,30.0,5.0,33.0,PM10,BAIK,,,7.1,,,,,27.1,,,,,,,,,,,3.6,,,,,25.56,,,0.0,,0.0,,1,,2487199.0,0.5774,8.0,2025.0,6.0
,DKI4,34.0,71.02658081054688,25.0,7.0,33.0,6.0,34.0,PM10,BAIK,,,7.1,,,,,27.1,,,,,,,,,,,3.6,,,,,25.56,,,0.0,,0.0,,1,,2487199.0,0.5774,8.0,2025.0,6.0
,DKI4,33.0,80.63001251220703,25.0,19.0,24.0,9.0,33.0,PM10,BAIK,,,7.1,,,,,27.1,,,,,,,,,,,3.6,,,,,25.56,,,0.0,,0.0,,1,,2487199.0,0.5774,8.0,2025.0,6.0
,DKI4,23.0,61.121681213378906,25.0,6.0,26.0,6.0,26.0,O3,BAIK,,,7.1,,,,,27.1,,,,,,,,,,,3.6,,,,,25.56,,,0.0,,0.0,,1,,2487199.0,0.5774,8.0,2025.0,6.0
,DKI4,22.0,63.022762298583984,25.0,5.0,17.0,3.0,25.0,SO2,BAIK,,,7.1,,,,,27.1,,,,,,,,,,,3.6,,,,,25.56,,,0.0,,0.0,,1,,2487199.0,0.5774,8.0,2025.0,6.0
,DKI4,22.0,60.79828643798828,25.0,4.0,17.0,3.0,25.0,SO2,BAIK,,,7.1,,,,,27.1,,,,,,,,,,,3.6,,,,,25.56,,,0.0,,0.0,,1,,2487199.0,0.5774,8.0,2025.0,6.0
,DKI4,25.0,61.005828857421875,25.0,4.0,16.0,3.0,25.0,PM10,BAIK,,,7.1,,,,,27.1,,,,,,,,,,,3.6,,,,,25.56,,,0.0,,0.0,,1,,2487199.0,0.5774,8.0,2025.0,6.0
,DKI4,22.0,61.78402328491211,25.0,4.0,15.0,3.0,25.0,SO2,BAIK,,,7.1,,,,,27.1,,,,,,,,,,,3.6,,,,,25.56,,,0.0,,0.0,,1,,2487199.0,0.5774,8.0,2025.0,6.0
,DKI4,25.0,60.57936477661133,25.0,4.0,16.0,2.0,25.0,PM10,BAIK,,,7.1,,,,,27.1,,,,,,,,,,,3.6,,,,,25.56,,,0.0,,0.0,,1,,2487199.0,0.5774,8.0,2025.0,6.0
,DKI4,30.0,62.96697235107422,25.0,5.0,20.0,2.0,30.0,PM10,BAIK,,,7.1,,,,,27.1,,,,,,,,,,,3.6,,,,,25.56,,,0.0,,0.0,,1,,2487199.0,0.5774,8.0,2025.0,6.0
,DKI4,52.0,90.2178955078125,26.0,14.0,47.0,5.0,52.0,PM10,SEDANG,,,7.1,,,,,27.1,,,,,,,,,,,3.6,,,,,25.56,,,0.0,,0.0,,1,,2487199.0,0.5774,8.0,2025.0,6.0
,DKI4,29.0,79.36090850830078,26.0,5.0,40.0,5.0,40.0,O3,BAIK,,,7.1,,,,,27.1,,,,,,,,,,,3.6,,,,,25.56,,,0.0,,0.0,,1,,2487199.0,0.5774,8.0,2025.0,6.0
,DKI4,30.0,65.00366973876953,26.0,5.0,23.0,3.0,30.0,PM10,BAIK,,,7.1,,,,,27.1,,,,,,,,,,,3.6,,,,,25.56,,,0.0,,0.0,,1,,2487199.0,0.5774,8.0,2025.0,6.0
,DKI4,37.0,82.54801177978516,26.0,12.0,31.0,4.0,37.0,PM10,BAIK,,,7.1,,,,,27.1,,,,,,,,,,,3.6,,,,,25.56,,,0.0,,0.0,,1,,2487199.0,0.5774,8.0,2025.0,6.0
,DKI4,58.0,98.13375091552734,26.0,19.0,29.0,7.0,58.0,PM10,SEDANG,,,7.1,,,,,27.1,,,,,,,,,,,3.6,,,,,25.56,,,0.0,,0.0,,1,,2487199.0,0.5774,8.0,2025.0,6.0
,DKI4,54.0,93.27339935302734,26.0,24.0,28.0,7.0,54.0,PM10,SEDANG,,,7.1,,,,,27.1,,,,,,,,,,,3.6,,,,,25.56,,,0.0,,0.0,,1,,2487199.0,0.5774,8.0,2025.0,6.0
,DKI4,81.0,126.92646789550781,29.0,26.0,80.0,23.0,81.0,PM10,SEDANG,,,7.1,,,,,27.1,,,,,,,,,,,3.6,,,,,25.56,,,0.0,,0.0,,1,,2487199.0,0.5774,8.0,2025.0,6.0
,DKI4,78.0,124.39381408691406,24.0,29.0,89.0,22.0,89.0,O3,SEDANG,,,7.1,,,,,27.1,,,,,,,,,,,3.6,,,,,25.56,,,0.0,,0.0,,1,,2487199.0,0.5774,8.0,2025.0,6.0
,DKI4,53.0,95.11847686767578,24.0,23.0,48.0,14.0,53.0,PM10,SEDANG,,,7.1,,,,,27.1,,,,,,,,,,,3.6,,,,,25.56,,,0.0,,0.0,,1,,2487199.0,0.5774,8.0,2025.0,6.0
,DKI4,30.0,107.31217193603516,72.0,19.0,70.0,12.0,72.0,SO2,SEDANG,,,7.1,,,,,27.1,,,,,,,,,,,3.6,,,,,25.56,,,0.0,,0.0,,1,,2487199.0,0.5774,8.0,2025.0,6.0
,DKI4,25.0,109.82506561279297,70.0,19.0,61.0,10.0,70.0,SO2,SEDANG,,,7.1,,,,,27.1,,,,,,,,,,,3.6,,,,,25.56,,,0.0,,0.0,,1,,2487199.0,0.5774,8.0,2025.0,6.0
,DKI4,46.0,106.76071166992188,51.0,29.0,48.0,19.0,51.0,SO2,SEDANG,,,7.1,,,,,27.1,,,,,,,,,,,3.6,,,,,25.56,,,0.0,,0.0,,1,,2487199.0,0.5774,8.0,2025.0,6.0
,DKI4,27.0,96.87654113769531,51.0,18.0,38.0,7.0,51.0,SO2,SEDANG,,,7.1,,,,,27.1,,,,,,,,,,,3.6,,,,,25.56,,,0.0,,0.0,,1,,2487199.0,0.5774,8.0,2025.0,6.0
,DKI4,25.0,98.43223571777344,51.0,18.0,40.0,8.0,51.0,SO2,SEDANG,,,7.1,,,,,27.1,,,,,,,,,,,3.6,,,,,25.56,,,0.0,,0.0,,1,,2487199.0,0.5774,8.0,2025.0,6.0
,DKI4,26.0,94.21478271484375,52.0,17.0,32.0,6.0,52.0,SO2,SEDANG,,,7.1,,,,,27.1,,,,,,,,,,,3.6,,,,,25.56,,,0.0,,0.0,,1,,2487199.0,0.5774,8.0,2025.0,6.0
,DKI4,26.0,109.27132415771484,53.0,22.0,51.0,15.0,53.0,SO2,SEDANG,,,7.1,,,,,27.1,,,,,,,,,,,3.6,,,,,25.56,,,0.0,,0.0,,1,,2487199.0,0.5774,8.0,2025.0,6.0
,DKI4,21.0,103.42068481445312,53.0,19.0,41.0,7.0,53.0,SO2,SEDANG,,,7.1,,,,,27.1,,,,,,,,,,,3.6,,,,,25.56,,,0.0,,0.0,,1,,2487199.0,0.5774,8.0,2025.0,6.0
,DKI4,34.0,108.72525024414062,55.0,20.0,52.0,6.0,55.0,SO2,SEDANG,,,7.1,,,,,27.1,,,,,,,,,,,3.6,,,,,25.56,,,0.0,,0.0,,1,,2487199.0,0.5774,8.0,2025.0,6.0
,DKI4,22.0,98.68087005615234,54.0,18.0,39.0,7.0,54.0,SO2,SEDANG,,,7.1,,,,,27.1,,,,,,,,,,,3.6,,,,,25.56,,,0.0,,0.0,,1,,2487199.0,0.5774,8.0,2025.0,6.0
,DKI4,81.0,112.27112579345703,27.0,14.0,77.0,10.0,81.0,PM10,SEDANG,,,7.1,,,,,27.1,,,,,,,,,,,3.6,,,,,25.56,,,0.0,,0.0,,1,,2487199.0,0.5774,8.0,2025.0,6.0
,DKI4,80.0,124.60694122314453,33.0,34.0,75.0,12.0,80.0,PM10,SEDANG,,,7.1,,,,,27.1,,,,,,,,,,,3.6,,,,,25.56,,,0.0,,0.0,,1,,2487199.0,0.5774,8.0,2025.0,6.0
,DKI5,82.0,126.01811981201172,22.0,42.0,125.0,24.0,125.0,O3,TIDAK SEHAT,,,7.1,,,,,27.1,,,,,,,,,,,3.6,,,,,25.56,,,0.0,,0.0,,1,,2487199.0,0.4526,8.0,2025.0,6.0
,DKI5,77.0,128.7107391357422,20.0,32.0,139.0,24.0,139.0,O3,TIDAK SEHAT,,,7.1,,,,,27.1,,,,,,,,,,,3.6,,,,,25.56,,,0.0,,0.0,,1,,2487199.0,0.4526,8.0,2025.0,6.0
,DKI5,54.0,104.48004913330078,21.0,35.0,63.0,17.0,63.0,O3,SEDANG,,,7.1,,,,,27.1,,,,,,,,,,,3.6,,,,,25.56,,,0.0,,0.0,,1,,2487199.0,0.4526,8.0,2025.0,6.0
,DKI5,68.0,120.19866943359375,30.0,34.0,138.0,26.0,138.0,O3,TIDAK SEHAT,,,7.1,,,,,27.1,,,,,,,,,,,3.6,,,,,25.56,,,0.0,,0.0,,1,,2487199.0,0.4526,8.0,2025.0,6.0
,DKI5,71.0,126.94491577148438,37.0,30.0,91.0,19.0,91.0,O3,SEDANG,,,7.1,,,,,27.1,,,,,,,,,,,3.6,,,,,25.56,,,0.0,,0.0,,1,,2487199.0,0.4526,8.0,2025.0,6.0
,DKI5,70.0,118.22163391113281,26.0,25.0,134.0,19.0,134.0,O3,TIDAK SEHAT,,,7.1,,,,,27.1,,,,,,,,,,,3.6,,,,,25.56,,,0.0,,0.0,,1,,2487199.0,0.4526,8.0,2025.0,6.0
,DKI5,69.0,121.5756607055664,27.0,30.0,128.0,27.0,128.0,O3,TIDAK SEHAT,,,7.1,,,,,27.1,,,,,,,,,,,3.6,,,,,25.56,,,0.0,,0.0,,1,,2487199.0,0.4526,8.0,2025.0,6.0
,DKI5,76.0,123.6537857055664,30.0,27.0,79.0,22.0,79.0,O3,SEDANG,,,7.1,,,,,27.1,,,,,,,,,,,3.6,,,,,25.56,,,0.0,,0.0,,1,,2487199.0,0.4526,8.0,2025.0,6.0
,DKI5,76.0,125.49325561523438,31.0,30.0,117.0,30.0,117.0,O3,TIDAK SEHAT,,,7.1,,,,,27.1,,,,,,,,,,,3.6,,,,,25.56,,,0.0,,0.0,,1,,2487199.0,0.4526,8.0,2025.0,6.0
,DKI5,73.0,122.36368560791016,33.0,29.0,69.0,18.0,73.0,PM10,SEDANG,,,7.1,,,,,27.1,,,,,,,,,,,3.6,,,,,25.56,,,0.0,,0.0,,1,,2487199.0,0.4526,8.0,2025.0,6.0
,DKI5,8.0,92.9847183227539,9.0,28.0,28.0,5.0,28.0,CO,BAIK,,,7.1,,,,,27.1,,,,,,,,,,,3.6,,,,,25.56,,,0.0,,0.0,,1,,2487199.0,0.4526,8.0,2025.0,6.0
,DKI5,16.0,89.33506774902344,11.0,27.0,38.0,7.0,38.0,O3,BAIK,,,7.1,,,,,27.1,,,,,,,,,,,3.6,,,,,25.56,,,0.0,,0.0,,1,,2487199.0,0.4526,8.0,2025.0,6.0
,DKI5,16.0,77.5427474975586,11.0,53.0,17.0,5.0,53.0,CO,SEDANG,,,7.1,,,,,27.1,,,,,,,,,,,3.6,,,,,25.56,,,0.0,,0.0,,1,,2487199.0,0.4526,8.0,2025.0,6.0
,DKI5,16.0,100.14824676513672,11.0,29.0,38.0,5.0,38.0,O3,BAIK,,,7.1,,,,,27.1,,,,,,,,,,,3.6,,,,,25.56,,,0.0,,0.0,,1,,2487199.0,0.4526,8.0,2025.0,6.0
,DKI5,16.0,95.20677185058594,11.0,25.0,35.0,5.0,35.0,O3,BAIK,,,7.1,,,,,27.1,,,,,,,,,,,3.6,,,,,25.56,,,0.0,,0.0,,1,,2487199.0,0.4526,8.0,2025.0,6.0
,DKI5,16.0,100.42708587646484,11.0,45.0,34.0,5.0,45.0,CO,BAIK,,,7.1,,,,,27.1,,,,,,,,,,,3.6,,,,,25.56,,,0.0,,0.0,,1,,2487199.0,0.4526,8.0,2025.0,6.0
,DKI5,13.0,94.77851867675781,11.0,25.0,32.0,4.0,32.0,O3,BAIK,,,7.1,,,,,27.1,,,,,,,,,,,3.6,,,,,25.56,,,0.0,,0.0,,1,,2487199.0,0.4526,8.0,2025.0,6.0
,DKI5,11.0,74.49003601074219,11.0,22.0,19.0,3.0,22.0,CO,BAIK,,,7.1,,,,,27.1,,,,,,,,,,,3.6,,,,,25.56,,,0.0,,0.0,,1,,2487199.0,0.4526,8.0,2025.0,6.0
,DKI5,7.0,76.12955474853516,11.0,23.0,19.0,2.0,23.0,CO,BAIK,,,7.1,,,,,27.1,,,,,,,,,,,3.6,,,,,25.56,,,0.0,,0.0,,1,,2487199.0,0.4526,8.0,2025.0,6.0
,DKI5,6.0,76.9988784790039,11.0,24.0,21.0,1.0,24.0,CO,BAIK,,,7.1,,,,,27.1,,,,,,,,,,,3.6,,,,,25.56,,,0.0,,0.0,,1,,2487199.0,0.4526,8.0,2025.0,6.0
,DKI5,6.0,80.19249725341797,16.0,28.0,18.0,2.0,28.0,CO,BAIK,,,7.1,,,,,27.1,,,,,,,,,,,3.6,,,,,25.56,,,0.0,,0.0,,1,,2487199.0,0.4526,8.0,2025.0,6.0
,DKI5,6.0,84.65299987792969,16.0,29.0,23.0,1.0,29.0,CO,BAIK,,,7.1,,,,,27.1,,,,,,,,,,,3.6,,,,,25.56,,,0.0,,0.0,,1,,2487199.0,0.4526,8.0,2025.0,6.0
,DKI5,15.0,85.1440658569336,16.0,29.0,24.0,1.0,29.0,CO,BAIK,,,7.1,,,,,27.1,,,,,,,,,,,3.6,,,,,25.56,,,0.0,,0.0,,1,,2487199.0,0.4526,8.0,2025.0,6.0
,DKI5,15.0,116.75596618652344,18.0,39.0,66.0,5.0,66.0,O3,SEDANG,,,7.1,,,,,27.1,,,,,,,,,,,3.6,,,,,25.56,,,0.0,,0.0,,1,,2487199.0,0.4526,8.0,2025.0,6.0
,DKI5,15.0,115.13810729980469,17.0,34.0,54.0,3.0,54.0,O3,SEDANG,,,7.1,,,,,27.1,,,,,,,,,,,3.6,,,,,25.56,,,0.0,,0.0,,1,,2487199.0,0.4526,8.0,2025.0,6.0
,DKI5,11.0,84.89836120605469,18.0,30.0,20.0,2.0,30.0,CO,BAIK,,,7.1,,,,,27.1,,,,,,,,,,,3.6,,,,,25.56,,,0.0,,0.0,,1,,2487199.0,0.4526,8.0,2025.0,6.0
,DKI5,11.0,102.70730590820312,17.0,33.0,28.0,4.0,33.0,CO,BAIK,,,7.1,,,,,27.1,,,,,,,,,,,3.6,,,,,25.56,,,0.0,,0.0,,1,,2487199.0,0.4526,8.0,2025.0,6.0
,DKI5,8.0,107.09620666503906,17.0,40.0,31.0,4.0,40.0,CO,BAIK,,,7.1,,,,,27.1,,,,,,,,,,,3.6,,,,,25.56,,,0.0,,0.0,,1,,2487199.0,0.4526,8.0,2025.0,6.0
,DKI5,24.0,114.73678588867188,18.0,44.0,44.0,4.0,44.0,CO,BAIK,,,7.1,,,,,27.1,,,,,,,,,,,3.6,,,,,25.56,,,0.0,,0.0,,1,,2487199.0,0.4526,8.0,2025.0,6.0
,DKI5,54.0,103.66156768798828,56.0,16.0,121.0,11.0,121.0,O3,TIDAK SEHAT,,,7.1,,,,,27.1,,,,,,,,,,,3.6,,,,,25.56,,,0.0,,0.0,,1,,2487199.0,0.4526,8.0,2025.0,6.0
,DKI5,51.0,96.89006805419922,22.0,21.0,141.0,12.0,141.0,O3,TIDAK SEHAT,,,7.1,,,,,27.1,,,,,,,,,,,3.6,,,,,25.56,,,0.0,,0.0,,1,,2487199.0,0.4526,8.0,2025.0,6.0
,DKI5,59.0,113.18306732177734,27.0,23.0,168.0,13.0,168.0,O3,TIDAK SEHAT,,,7.1,,,,,27.1,,,,,,,,,,,3.6,,,,,25.56,,,0.0,,0.0,,1,,2487199.0,0.4526,8.0,2025.0,6.0
,DKI5,65.0,121.52631378173828,33.0,27.0,185.0,18.0,185.0,O3,TIDAK SEHAT,,,7.1,,,,,27.1,,,,,,,,,,,3.6,,,,,25.56,,,0.0,,0.0,,1,,2487199.0,0.4526,8.0,2025.0,6.0
,DKI5,63.0,112.61820983886719,26.0,24.0,142.0,16.0,142.0,O3,TIDAK SEHAT,,,7.1,,,,,27.1,,,,,,,,,,,3.6,,,,,25.56,,,0.0,,0.0,,1,,2487199.0,0.4526,8.0,2025.0,6.0
,DKI5,86.0,136.9793243408203,27.0,33.0,133.0,22.0,133.0,O3,TIDAK SEHAT,,,7.1,,,,,27.1,,,,,,,,,,,3.6,,,,,25.56,,,0.0,,0.0,,1,,2487199.0,0.4526,8.0,2025.0,6.0
,DKI5,76.0,124.76946258544922,24.0,30.0,92.0,18.0,92.0,O3,SEDANG,,,7.1,,,,,27.1,,,,,,,,,,,3.6,,,,,25.56,,,0.0,,0.0,,1,,2487199.0,0.4526,8.0,2025.0,6.0
,DKI5,73.0,118.43657684326172,26.0,43.0,162.0,25.0,162.0,O3,TIDAK SEHAT,,,7.1,,,,,27.1,,,,,,,,,,,3.6,,,,,25.56,,,0.0,,0.0,,1,,2487199.0,0.4526,8.0,2025.0,6.0
,DKI5,70.0,121.99207305908203,26.0,29.0,117.0,18.0,117.0,O3,TIDAK SEHAT,,,7.1,,,,,27.1,,,,,,,,,,,3.6,,,,,25.56,,,0.0,,0.0,,1,,2487199.0,0.4526,8.0,2025.0,6.0
,DKI5,51.0,101.7424545288086,22.0,30.0,84.0,16.0,84.0,O3,SEDANG,,,7.1,,,,,27.1,,,,,,,,,,,3.6,,,,,25.56,,,0.0,,0.0,,1,,2487199.0,0.4526,8.0,2025.0,6.0
,DKI5,61.0,117.27442169189453,23.0,33.0,90.0,34.0,90.0,O3,SEDANG,,,7.1,,,,,27.1,,,,,,,,,,,3.6,,,,,25.56,,,0.0,,0.0,,1,,2487199.0,0.4526,8.0,2025.0,6.0
,DKI5,57.0,107.04634857177734,25.0,23.0,96.0,16.0,96.0,O3,SEDANG,,,7.1,,,,,27.1,,,,,,,,,,,3.6,,,,,25.56,,,0.0,,0.0,,1,,2487199.0,0.4526,8.0,2025.0,6.0
,DKI5,67.0,114.88916015625,23.0,26.0,120.0,18.0,120.0,O3,TIDAK SEHAT,,,7.1,,,,,27.1,,,,,,,,,,,3.6,,,,,25.56,,,0.0,,0.0,,1,,2487199.0,0.4526,8.0,2025.0,6.0
,DKI5,61.0,114.01367950439453,33.0,14.0,222.0,18.0,222.0,O3,SANGAT TIDAK SEHAT,,,7.1,,,,,27.1,,,,,,,,,,,3.6,,,,,25.56,,,0.0,,0.0,,1,,2487199.0,0.4526,8.0,2025.0,6.0
,DKI5,81.0,123.1556167602539,30.0,20.0,205.0,19.0,205.0,O3,SANGAT TIDAK SEHAT,,,7.1,,,,,27.1,,,,,,,,,,,3.6,,,,,25.56,,,0.0,,0.0,,1,,2487199.0,0.4526,8.0,2025.0,6.0
,DKI5,88.0,132.85118103027344,29.0,25.0,208.0,20.0,208.0,O3,SANGAT TIDAK SEHAT,,,7.1,,,,,27.1,,,,,,,,,,,3.6,,,,,25.56,,,0.0,,0.0,,1,,2487199.0,0.4526,8.0,2025.0,6.0
,DKI5,82.0,121.978759765625,30.0,19.0,188.0,19.0,188.0,O3,TIDAK SEHAT,,,7.1,,,,,27.1,,,,,,,,,,,3.6,,,,,25.56,,,0.0,,0.0,,1,,2487199.0,0.4526,8.0,2025.0,6.0
,DKI5,79.0,118.76404571533203,30.0,16.0,113.0,18.0,113.0,O3,TIDAK SEHAT,,,7.1,,,,,27.1,,,,,,,,,,,3.6,,,,,25.56,,,0.0,,0.0,,1,,2487199.0,0.4526,8.0,2025.0,6.0
,DKI5,74.0,115.48794555664062,32.0,14.0,151.0,16.0,151.0,O3,TIDAK SEHAT,,,7.1,,,,,27.1,,,,,,,,,,,3.6,,,,,25.56,,,0.0,,0.0,,1,,2487199.0,0.4526,8.0,2025.0,6.0
,DKI5,77.0,121.76863098144531,29.0,22.0,166.0,15.0,166.0,O3,TIDAK SEHAT,,,7.1,,,,,27.1,,,,,,,,,,,3.6,,,,,25.56,,,0.0,,0.0,,1,,2487199.0,0.4526,8.0,2025.0,6.0
,DKI5,63.0,113.48185729980469,25.0,23.0,191.0,22.0,191.0,O3,TIDAK SEHAT,,,7.1,,,,,27.1,,,,,,,,,,,3.6,,,,,25.56,,,0.0,,0.0,,1,,2487199.0,0.4526,8.0,2025.0,6.0
,DKI5,92.0,136.2451171875,32.0,23.0,184.0,22.0,184.0,O3,TIDAK SEHAT,,,7.1,,,,,27.1,,,,,,,,,,,3.6,,,,,25.56,,,0.0,,0.0,,1,,2487199.0,0.4526,8.0,2025.0,6.0
,DKI5,75.0,122.43745422363281,29.0,23.0,153.0,17.0,153.0,O3,TIDAK SEHAT,,,7.1,,,,,27.1,,,,,,,,,,,3.6,,,,,25.56,,,0.0,,0.0,,1,,2487199.0,0.4526,8.0,2025.0,6.0
,DKI5,78.0,127.01181030273438,33.0,22.0,168.0,20.0,168.0,O3,TIDAK SEHAT,,,7.1,,,,,27.1,,,,,,,,,,,3.6,,,,,25.56,,,0.0,,0.0,,1,,2487199.0,0.4526,8.0,2025.0,6.0
,DKI5,86.0,126.06211853027344,31.0,19.0,197.0,18.0,197.0,O3,TIDAK SEHAT,,,7.1,,,,,27.1,,,,,,,,,,,3.6,,,,,25.56,,,0.0,,0.0,,1,,2487199.0,0.4526,8.0,2025.0,6.0
,DKI5,92.0,135.224365234375,32.0,31.0,234.0,20.0,234.0,O3,SANGAT TIDAK SEHAT,,,7.1,,,,,27.1,,,,,,,,,,,3.6,,,,,25.56,,,0.0,,0.0,,1,,2487199.0,0.4526,8.0,2025.0,6.0
,DKI5,77.0,125.46185302734375,30.0,23.0,202.0,20.0,202.0,O3,SANGAT TIDAK SEHAT,,,7.1,,,,,27.1,,,,,,,,,,,3.6,,,,,25.56,,,0.0,,0.0,,1,,2487199.0,0.4526,8.0,2025.0,6.0
,DKI5,92.0,140.23797607421875,31.0,23.0,174.0,27.0,174.0,O3,TIDAK SEHAT,,,7.1,,,,,27.1,,,,,,,,,,,3.6,,,,,25.56,,,0.0,,0.0,,1,,2487199.0,0.4526,8.0,2025.0,6.0
,DKI5,79.0,124.86603546142578,29.0,22.0,156.0,21.0,156.0,O3,TIDAK SEHAT,,,7.1,,,,,27.1,,,,,,,,,,,3.6,,,,,25.56,,,0.0,,0.0,,1,,2487199.0,0.4526,8.0,2025.0,6.0
,DKI5,66.0,112.55752563476562,30.0,14.0,134.0,14.0,134.0,O3,TIDAK SEHAT,,,7.1,,,,,27.1,,,,,,,,,,,3.6,,,,,25.56,,,0.0,,0.0,,1,,2487199.0,0.4526,8.0,2025.0,6.0
,DKI5,74.0,115.2337646484375,31.0,19.0,151.0,13.0,151.0,O3,TIDAK SEHAT,,,7.1,,,,,27.1,,,,,,,,,,,3.6,,,,,25.56,,,0.0,,0.0,,1,,2487199.0,0.4526,8.0,2025.0,6.0
,DKI5,62.0,110.18745422363281,30.0,15.0,185.0,16.0,185.0,O3,TIDAK SEHAT,,,7.1,,,,,27.1,,,,,,,,,,,3.6,,,,,25.56,,,0.0,,0.0,,1,,2487199.0,0.4526,8.0,2025.0,6.0
,DKI5,72.0,115.08089447021484,31.0,17.0,140.0,15.0,140.0,O3,TIDAK SEHAT,,,7.1,,,,,27.1,,,,,,,,,,,3.6,,,,,25.56,,,0.0,,0.0,,1,,2487199.0,0.4526,8.0,2025.0,6.0
,DKI5,62.0,109.70977020263672,31.0,15.0,154.0,13.0,154.0,O3,TIDAK SEHAT,,,7.1,,,,,27.1,,,,,,,,,,,3.6,,,,,25.56,,,0.0,,0.0,,1,,2487199.0,0.4526,8.0,2025.0,6.0
,DKI5,62.0,110.08335876464844,30.0,14.0,143.0,14.0,143.0,O3,TIDAK SEHAT,,,7.1,,,,,27.1,,,,,,,,,,,3.6,,,,,25.56,,,0.0,,0.0,,1,,2487199.0,0.4526,8.0,2025.0,6.0
,DKI5,79.0,119.57421875,32.0,20.0,149.0,13.0,149.0,O3,TIDAK SEHAT,,,7.1,,,,,27.1,,,,,,,,,,,3.6,,,,,25.56,,,0.0,,0.0,,1,,2487199.0,0.4526,8.0,2025.0,6.0
,DKI5,80.0,117.24324035644531,30.0,19.0,101.0,11.0,101.0,O3,TIDAK SEHAT,,,7.1,,,,,27.1,,,,,,,,,,,3.6,,,,,25.56,,,0.0,,0.0,,1,,2487199.0,0.4526,8.0,2025.0,6.0
,DKI5,62.0,108.52862548828125,31.0,16.0,164.0,9.0,164.0,O3,TIDAK SEHAT,,,7.1,,,,,27.1,,,,,,,,,,,3.6,,,,,25.56,,,0.0,,0.0,,1,,2487199.0,0.4526,8.0,2025.0,6.0
,DKI5,62.0,109.91746520996094,30.0,17.0,161.0,16.0,161.0,O3,TIDAK SEHAT,,,7.1,,,,,27.1,,,,,,,,,,,3.6,,,,,25.56,,,0.0,,0.0,,1,,2487199.0,0.4526,8.0,2025.0,6.0
,DKI5,81.0,125.79691314697266,32.0,22.0,110.0,18.0,110.0,O3,TIDAK SEHAT,,,7.1,,,,,27.1,,,,,,,,,,,3.6,,,,,25.56,,,0.0,,0.0,,1,,2487199.0,0.4526,8.0,2025.0,6.0
,DKI5,76.0,116.6732177734375,31.0,19.0,202.0,13.0,202.0,O3,SANGAT TIDAK SEHAT,,,7.1,,,,,27.1,,,,,,,,,,,3.6,,,,,25.56,,,0.0,,0.0,,1,,2487199.0,0.4526,8.0,2025.0,6.0
