tanggal,stasiun,pm10,pm25,so2,co,o3,no2,max,critical_parameter,target_kategori,temperature_2m_max,temperature_2m_min,precipitation_sum,precipitation_hours,wind_speed_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,temperature_2m_mean,relative_humidity_2m_mean,cloud_cover_mean,surface_pressure_mean,wind_gusts_10m_max,winddirection_10m_dominant,relative_humidity_2m_max,relative_humidity_2m_min,cloud_cover_max,cloud_cover_min,wind_gusts_10m_mean,wind_speed_10m_mean,wind_gusts_10m_min,wind_speed_10m_min,surface_pressure_max,surface_pressure_min,washout_effect,ventilation_proxy,rainy_day,is_holiday_nasional,nama_libur,is_weekend,day_name,is_working_day,tahun,Total_Penduduk
2023-07-12,DKI5,29.0,,20.0,17.0,74.0,17.0,74.0,O3,SEDANG,32.2,23.0,1.4,8.0,12.2,263.0,19.12,27.2,81.0,66.0,1009.6,21.6,263.0,99.0,56.0,100.0,0.0,12.1,4.6,5.0,0.4,1011.7,1007.4,6.44,0.0045562599049128,1.0,0.0,,0.0,Wednesday,1,2023.0,2470054
2023-07-13,DKI1,63.0,92.0,40.0,12.0,36.0,33.0,92.0,PM25,SEDANG,33.2,23.1,0.4,2.0,13.8,108.0,19.57,27.7,76.0,97.0,1010.4,28.8,108.0,96.0,48.0,100.0,86.0,15.0,5.8,7.6,2.9,1012.5,1007.4,2.32,0.0057403008709422,0.0,0.0,,0.0,Thursday,1,2023.0,1049314
2023-07-13,DKI2,75.0,91.0,55.0,10.0,41.0,28.0,91.0,PM25,SEDANG,32.3,23.6,0.1,1.0,14.9,318.0,19.53,27.7,75.0,97.0,1010.2,33.5,318.0,94.0,50.0,100.0,82.0,16.9,7.0,5.4,2.5,1012.2,1007.4,0.7000000000000001,0.0069293209265491,0.0,0.0,,0.0,Thursday,1,2023.0,1808985
2023-07-13,DKI3,65.0,79.0,52.0,5.0,37.0,10.0,79.0,PM25,SEDANG,32.5,23.0,0.4,2.0,9.4,169.0,20.04,27.1,76.0,98.0,1003.1,18.7,169.0,96.0,52.0,100.0,86.0,13.9,6.0,6.1,2.9,1005.2,1000.0,2.4000000000000004,0.0059814574818064,0.0,0.0,,0.0,Thursday,1,2023.0,2235606
2023-07-13,DKI4,,120.0,42.0,23.0,29.0,21.0,120.0,PM25,TIDAK SEHAT,33.0,23.4,0.5,2.0,13.6,132.0,19.89,27.5,75.0,96.0,1007.1,27.0,132.0,95.0,43.0,100.0,74.0,15.5,6.5,8.6,2.3,1009.1,1004.1,3.25,0.0064541753549796,0.0,0.0,,0.0,Thursday,1,2023.0,3079618
2023-07-13,DKI5,40.0,,21.0,15.0,73.0,14.0,73.0,O3,SEDANG,33.2,23.0,0.5,3.0,10.1,205.0,19.5,27.8,75.0,98.0,1009.5,21.6,205.0,95.0,50.0,100.0,85.0,13.7,5.1,6.1,1.6,1011.7,1006.5,2.55,0.0050520059435364,0.0,0.0,,0.0,Thursday,1,2023.0,2470054
2023-07-14,DKI1,59.0,90.0,39.0,12.0,36.0,35.0,90.0,PM25,SEDANG,33.2,24.1,1.9,7.0,11.2,207.0,18.44,27.3,78.0,78.0,1010.4,24.5,207.0,92.0,51.0,100.0,0.0,15.6,6.3,5.4,0.8,1012.4,1007.5,11.97,0.0062351543942992,1.0,0.0,,0.0,Friday,1,2023.0,1049314
2023-07-14,DKI2,68.0,84.0,51.0,9.0,50.0,22.0,84.0,PM25,SEDANG,31.8,24.2,1.7,5.0,12.1,234.0,18.71,27.2,78.0,81.0,1010.1,27.7,234.0,94.0,57.0,100.0,1.0,17.0,6.8,6.5,3.1,1012.1,1007.3,11.56,0.0067320067320067,1.0,0.0,,0.0,Friday,1,2023.0,1808985
2023-07-14,DKI3,65.0,78.0,53.0,7.0,30.0,11.0,78.0,PM25,SEDANG,32.3,23.6,11.2,7.0,13.5,189.0,18.97,26.5,81.0,80.0,1003.1,24.1,189.0,95.0,56.0,100.0,3.0,17.1,7.7,10.1,1.5,1005.1,1000.4,86.24,0.0076762037683182,1.0,0.0,,0.0,Friday,1,2023.0,2235606
2023-07-14,DKI4,,104.0,42.0,21.0,32.0,21.0,104.0,PM25,TIDAK SEHAT,33.2,22.8,3.1,6.0,13.0,184.0,18.94,27.0,79.0,78.0,1007.1,27.7,184.0,94.0,50.0,100.0,3.0,15.3,6.2,7.6,2.6,1009.0,1004.1,19.22,0.0061562903385959,1.0,0.0,,0.0,Friday,1,2023.0,3079618
2023-07-14,DKI5,44.0,,22.0,16.0,65.0,14.0,65.0,O3,SEDANG,33.3,24.6,8.5,10.0,10.2,188.0,18.28,27.3,77.0,79.0,1009.5,23.4,188.0,92.0,51.0,100.0,0.0,16.4,6.9,5.0,1.3,1011.5,1006.6,58.650000000000006,0.0068350668647845,1.0,0.0,,0.0,Friday,1,2023.0,2470054
2023-07-15,DKI1,56.0,82.0,40.0,11.0,21.0,28.0,82.0,PM25,SEDANG,31.6,23.2,0.7,7.0,8.3,234.0,17.73,26.8,81.0,99.0,1010.3,22.3,234.0,98.0,56.0,100.0,79.0,12.0,4.5,4.7,1.1,1012.0,1008.0,3.15,0.00445412253786,0.0,0.0,,1.0,Saturday,0,2023.0,1049314
2023-07-15,DKI2,67.0,79.0,52.0,10.0,38.0,26.0,79.0,PM25,SEDANG,30.8,23.8,1.1,7.0,12.0,271.0,18.36,26.9,81.0,99.0,1010.1,28.4,271.0,96.0,60.0,100.0,71.0,14.0,5.4,4.7,1.0,1011.8,1007.8,5.940000000000001,0.0053460053460053,1.0,0.0,,1.0,Saturday,0,2023.0,1808985
2023-07-15,DKI3,54.0,63.0,53.0,6.0,25.0,9.0,63.0,PM25,SEDANG,31.1,22.5,2.6,7.0,9.6,227.0,18.01,26.2,81.0,99.0,1002.9,22.7,227.0,95.0,58.0,100.0,82.0,12.5,5.4,5.4,1.8,1004.7,1000.8,14.04,0.0053843852826802,1.0,0.0,,1.0,Saturday,0,2023.0,2235606
2023-07-15,DKI4,,90.0,42.0,20.0,23.0,19.0,90.0,PM25,SEDANG,32.0,23.0,0.9,4.0,11.6,266.0,18.18,26.9,80.0,99.0,1007.0,27.4,266.0,99.0,53.0,100.0,94.0,12.1,4.6,4.3,0.0,1008.7,1004.6,4.14,0.0045680238331678,0.0,0.0,,1.0,Saturday,0,2023.0,3079618
2023-07-15,DKI5,42.0,,22.0,15.0,54.0,16.0,54.0,O3,SEDANG,31.9,23.5,1.8,8.0,8.7,210.0,17.22,26.8,80.0,99.0,1009.4,23.4,210.0,96.0,56.0,100.0,75.0,13.1,5.1,4.7,2.5,1011.1,1007.2,9.18,0.0050525064394689,1.0,0.0,,1.0,Saturday,0,2023.0,2470054
2023-07-16,DKI1,55.0,82.0,41.0,11.0,21.0,25.0,82.0,PM25,SEDANG,32.1,23.5,2.7,6.0,12.4,141.0,18.28,27.0,80.0,49.0,1009.8,25.6,141.0,96.0,57.0,100.0,10.0,13.2,4.8,5.0,1.6,1011.6,1007.7,12.96,0.0047534165181224,1.0,0.0,,1.0,Sunday,0,2023.0,1049314
2023-07-16,DKI2,63.0,76.0,53.0,8.0,33.0,19.0,76.0,PM25,SEDANG,31.4,24.0,1.2,5.0,13.0,316.0,18.58,27.2,79.0,48.0,1009.5,31.0,316.0,96.0,58.0,100.0,9.0,16.1,6.2,6.5,1.4,1011.4,1007.4,7.439999999999999,0.0061416542842991,1.0,0.0,,1.0,Sunday,0,2023.0,1808985
2023-07-16,DKI3,56.0,65.0,53.0,6.0,22.0,9.0,65.0,PM25,SEDANG,31.6,22.8,2.2,7.0,10.7,192.0,18.82,26.4,81.0,45.0,1002.4,24.1,192.0,96.0,58.0,100.0,10.0,12.3,4.5,4.7,0.0,1004.4,1000.3,9.9,0.0044892258579409,1.0,0.0,,1.0,Sunday,0,2023.0,2235606
2023-07-16,DKI4,,101.0,41.0,21.0,23.0,17.0,101.0,PM25,TIDAK SEHAT,32.7,23.0,1.4,5.0,13.7,241.0,19.07,27.1,78.0,47.0,1006.4,29.5,241.0,98.0,52.0,100.0,11.0,14.4,5.6,6.1,0.8,1008.4,1004.4,7.839999999999999,0.005564387917329,1.0,0.0,,1.0,Sunday,0,2023.0,3079618
2023-07-16,DKI5,30.0,,22.0,15.0,53.0,15.0,53.0,O3,SEDANG,32.4,23.4,3.1,8.0,12.6,130.0,17.97,27.0,79.0,52.0,1008.9,25.2,130.0,96.0,55.0,100.0,11.0,12.7,4.6,4.7,1.8,1010.8,1006.8,14.26,0.0045594211517494,1.0,0.0,,1.0,Sunday,0,2023.0,2470054
2023-07-17,DKI1,52.0,76.0,38.0,12.0,24.0,22.0,76.0,PM25,SEDANG,32.8,22.9,0.0,0.0,10.5,91.0,20.1,27.6,73.0,49.0,1008.8,24.1,91.0,96.0,47.0,99.0,1.0,14.8,6.2,6.5,2.2,1010.5,1005.8,0.0,0.0061459159397303,0.0,0.0,,0.0,Monday,1,2023.0,1049314
2023-07-17,DKI2,57.0,69.0,52.0,8.0,31.0,19.0,69.0,PM25,SEDANG,32.5,23.4,0.2,2.0,15.5,85.0,20.1,27.8,71.0,47.0,1008.5,28.4,85.0,94.0,48.0,99.0,2.0,16.4,7.1,6.8,2.5,1010.3,1005.5,1.42,0.0070401586514625,0.0,0.0,,0.0,Monday,1,2023.0,1808985
2023-07-17,DKI3,53.0,68.0,53.0,6.0,30.0,9.0,68.0,PM25,SEDANG,32.9,22.3,0.0,0.0,10.4,163.0,20.64,27.2,74.0,46.0,1001.5,21.6,163.0,94.0,46.0,99.0,2.0,14.1,6.3,2.5,1.5,1003.2,998.5,0.0,0.0062905641537693,0.0,0.0,,0.0,Monday,1,2023.0,2235606
2023-07-17,DKI4,,97.0,41.0,19.0,24.0,16.0,97.0,PM25,SEDANG,33.3,22.8,0.0,0.0,10.4,120.0,20.33,27.9,69.0,56.0,1005.5,25.6,120.0,95.0,42.0,100.0,1.0,13.7,5.7,6.8,3.1,1007.3,1002.4,0.0,0.0056688214818498,0.0,0.0,,0.0,Monday,1,2023.0,3079618
2023-07-17,DKI5,47.0,,22.0,15.0,56.0,15.0,56.0,O3,SEDANG,33.3,23.0,0.0,0.0,11.7,85.0,20.2,27.6,73.0,50.0,1007.9,28.1,85.0,94.0,46.0,100.0,2.0,15.0,6.6,7.2,2.9,1009.6,1005.0,0.0,0.0065482686774481,0.0,0.0,,0.0,Monday,1,2023.0,2470054
2023-07-18,DKI1,60.0,87.0,40.0,11.0,21.0,24.0,87.0,PM25,SEDANG,33.4,21.6,0.0,0.0,15.9,94.0,20.93,27.2,70.0,3.0,1009.4,32.8,94.0,97.0,42.0,30.0,0.0,18.4,8.3,6.1,4.0,1010.8,1007.4,0.0,0.0082227065583514,0.0,0.0,,0.0,Tuesday,1,2023.0,1049314
2023-07-18,DKI2,74.0,93.0,55.0,8.0,28.0,21.0,93.0,PM25,SEDANG,33.0,22.1,0.0,0.0,19.2,88.0,21.19,27.4,67.0,3.0,1009.2,40.3,88.0,92.0,42.0,48.0,0.0,21.3,9.7,6.5,3.9,1010.6,1007.2,0.0,0.009611573523583,0.0,0.0,,0.0,Tuesday,1,2023.0,1808985
2023-07-18,DKI3,70.0,85.0,54.0,7.0,26.0,12.0,85.0,PM25,SEDANG,32.7,20.9,0.0,0.0,11.9,110.0,21.28,26.5,72.0,4.0,1002.1,27.4,110.0,97.0,41.0,23.0,0.0,16.3,7.8,8.6,5.3,1003.5,1000.1,0.0,0.0077836543259155,0.0,0.0,,0.0,Tuesday,1,2023.0,2235606
2023-07-18,DKI4,,114.0,,21.0,23.0,16.0,114.0,PM25,TIDAK SEHAT,33.6,22.0,0.0,0.0,16.0,99.0,21.24,27.5,65.0,3.0,1006.1,31.3,99.0,92.0,37.0,63.0,0.0,18.6,8.6,3.6,2.9,1007.5,1004.1,0.0,0.0085478580657986,0.0,0.0,,0.0,Tuesday,1,2023.0,3079618
2023-07-18,DKI5,55.0,,25.0,16.0,45.0,18.0,55.0,PM10,SEDANG,33.3,21.5,0.0,0.0,15.2,88.0,20.64,27.1,71.0,5.0,1008.5,31.7,88.0,97.0,42.0,41.0,0.0,18.0,8.1,6.8,3.7,1009.9,1006.7,0.0,0.0080317302925136,0.0,0.0,,0.0,Tuesday,1,2023.0,2470054
2023-07-19,DKI1,56.0,84.0,39.0,11.0,23.0,22.0,84.0,PM25,SEDANG,33.8,22.8,0.0,0.0,14.7,183.0,21.2,27.6,65.0,30.0,1008.9,31.0,183.0,89.0,33.0,100.0,0.0,20.0,9.0,10.4,2.5,1010.6,1006.3,0.0,0.0089206066012488,0.0,1.0,Islamic New Year,0.0,Wednesday,0,2023.0,1049314
2023-07-19,DKI2,69.0,83.0,55.0,8.0,29.0,23.0,83.0,PM25,SEDANG,33.0,23.2,0.0,0.0,14.4,180.0,21.21,27.7,64.0,31.0,1008.6,31.3,180.0,85.0,38.0,100.0,0.0,20.5,9.2,12.2,2.5,1010.3,1006.1,0.0,0.0091215546301804,0.0,1.0,Islamic New Year,0.0,Wednesday,0,2023.0,1808985
2023-07-19,DKI3,64.0,77.0,53.0,6.0,26.0,10.0,77.0,PM25,SEDANG,33.2,21.8,0.0,0.0,12.4,196.0,21.23,26.8,67.0,31.0,1001.6,22.3,196.0,90.0,38.0,97.0,0.0,16.3,7.8,6.1,2.3,1003.3,998.9,0.0,0.0077875399361022,0.0,1.0,Islamic New Year,0.0,Wednesday,0,2023.0,2235606
2023-07-19,DKI4,,130.0,,22.0,22.0,15.0,130.0,PM25,TIDAK SEHAT,34.0,22.2,0.0,0.0,13.0,195.0,21.17,27.8,62.0,31.0,1005.6,30.2,195.0,90.0,34.0,99.0,0.0,17.8,7.9,6.1,2.5,1007.2,1002.9,0.0,0.0078560063643595,0.0,1.0,Islamic New Year,0.0,Wednesday,0,2023.0,3079618
2023-07-19,DKI5,62.0,,24.0,17.0,38.0,18.0,62.0,PM10,SEDANG,34.0,23.0,0.0,0.0,14.4,157.0,21.2,27.7,64.0,30.0,1008.0,30.6,157.0,88.0,32.0,97.0,0.0,19.5,8.7,10.4,4.3,1009.7,1005.4,0.0,0.0086309523809523,0.0,1.0,Islamic New Year,0.0,Wednesday,0,2023.0,2470054
2023-07-20,DKI1,52.0,80.0,39.0,14.0,27.0,25.0,80.0,PM25,SEDANG,33.0,22.4,0.0,0.0,14.4,296.0,20.62,27.3,62.0,72.0,1009.1,32.0,296.0,81.0,39.0,100.0,2.0,16.3,6.4,7.2,0.8,1011.3,1007.2,0.0,0.0063422852046377,0.0,0.0,,0.0,Thursday,1,2023.0,1049314
2023-07-20,DKI2,62.0,76.0,54.0,9.0,38.0,24.0,76.0,PM25,SEDANG,31.5,22.2,0.0,0.0,16.5,333.0,20.91,27.0,64.0,72.0,1008.8,35.6,333.0,87.0,45.0,100.0,5.0,16.6,7.0,6.1,1.0,1011.0,1007.2,0.0,0.0069389373513084,0.0,0.0,,0.0,Thursday,1,2023.0,1808985
2023-07-20,DKI3,59.0,70.0,52.0,7.0,31.0,9.0,70.0,PM25,SEDANG,33.0,21.6,0.0,0.0,14.7,245.0,20.31,26.8,62.0,67.0,1001.6,32.0,245.0,80.0,37.0,100.0,16.0,15.1,6.2,9.4,0.8,1003.9,999.7,0.0,0.0061900958466453,0.0,0.0,,0.0,Thursday,1,2023.0,2235606
2023-07-20,DKI4,,110.0,,21.0,30.0,15.0,110.0,PM25,TIDAK SEHAT,34.3,21.2,0.0,0.0,17.5,308.0,20.69,27.3,61.0,65.0,1005.7,35.6,308.0,88.0,30.0,100.0,0.0,15.2,5.7,4.3,0.8,1008.0,1003.7,0.0,0.0056676941433827,0.0,0.0,,0.0,Thursday,1,2023.0,3079618
2023-07-20,DKI5,51.0,,25.0,18.0,44.0,18.0,51.0,PM10,SEDANG,33.2,22.4,0.0,0.0,13.3,252.0,20.41,27.4,61.0,72.0,1008.1,30.2,252.0,78.0,37.0,100.0,6.0,16.0,6.3,7.6,1.1,1010.4,1006.3,0.0,0.0062493800218232,0.0,0.0,,0.0,Thursday,1,2023.0,2470054
2023-07-21,DKI1,62.0,94.0,41.0,16.0,24.0,38.0,94.0,PM25,SEDANG,34.2,23.3,0.0,0.0,17.7,286.0,18.43,27.8,66.0,63.0,1010.6,36.7,286.0,79.0,41.0,100.0,5.0,17.3,7.4,5.8,2.3,1012.3,1008.2,0.0,0.0073223827429249,0.0,0.0,,0.0,Friday,1,2023.0,1049314
2023-07-21,DKI2,67.0,78.0,54.0,10.0,37.0,31.0,78.0,PM25,SEDANG,32.5,23.8,0.0,0.0,19.7,310.0,18.93,27.7,66.0,55.0,1010.4,41.4,310.0,80.0,47.0,100.0,7.0,19.2,8.2,6.1,2.5,1012.1,1008.0,0.0,0.0081155977830562,0.0,0.0,,0.0,Friday,1,2023.0,1808985
2023-07-21,DKI3,72.0,91.0,54.0,10.0,32.0,16.0,91.0,PM25,SEDANG,33.6,22.9,0.0,0.0,14.1,225.0,19.02,27.3,67.0,56.0,1003.3,30.6,225.0,83.0,42.0,100.0,10.0,17.2,7.5,3.6,0.7,1005.1,1000.6,0.0,0.007475331406359,0.0,0.0,,0.0,Friday,1,2023.0,2235606
2023-07-21,DKI4,,112.0,28.0,24.0,32.0,20.0,112.0,PM25,TIDAK SEHAT,35.2,23.0,0.0,0.0,16.6,280.0,18.57,28.0,63.0,57.0,1007.3,36.4,280.0,80.0,37.0,100.0,5.0,17.5,7.3,5.8,1.4,1009.1,1004.9,0.0,0.0072470961977563,0.0,0.0,,0.0,Friday,1,2023.0,3079618
2023-07-21,DKI5,56.0,,26.0,19.0,42.0,25.0,56.0,PM10,SEDANG,34.2,23.0,0.0,0.0,16.0,265.0,18.26,27.8,66.0,63.0,1009.7,36.7,265.0,84.0,39.0,100.0,5.0,15.8,6.6,5.0,0.8,1011.4,1007.3,0.0,0.0065365950282262,0.0,0.0,,0.0,Friday,1,2023.0,2470054
2023-07-22,DKI1,74.0,114.0,42.0,13.0,30.0,35.0,114.0,PM25,TIDAK SEHAT,33.8,24.2,0.0,0.0,21.7,55.0,18.75,28.1,69.0,43.0,1011.1,45.7,55.0,86.0,45.0,100.0,3.0,16.9,6.9,5.4,1.4,1012.9,1008.8,0.0,0.006824250815943,0.0,0.0,,1.0,Saturday,0,2023.0,1049314
2023-07-22,DKI2,80.0,99.0,55.0,10.0,39.0,27.0,99.0,PM25,SEDANG,32.8,24.7,0.0,0.0,23.8,53.0,19.47,28.2,67.0,36.0,1010.9,49.0,53.0,82.0,46.0,96.0,1.0,19.0,8.1,5.0,2.9,1012.6,1008.6,0.0,0.0080126619843703,0.0,0.0,,1.0,Saturday,0,2023.0,1808985
2023-07-22,DKI3,86.0,108.0,54.0,10.0,36.0,13.0,108.0,PM25,TIDAK SEHAT,33.5,23.0,0.2,1.0,17.0,223.0,19.52,27.6,71.0,44.0,1003.8,35.6,223.0,91.0,45.0,100.0,4.0,15.8,6.9,4.3,3.3,1005.6,1001.3,1.38,0.0068738792588164,0.0,0.0,,1.0,Saturday,0,2023.0,2235606
2023-07-22,DKI4,,125.0,29.0,24.0,33.0,20.0,125.0,PM25,TIDAK SEHAT,34.8,24.1,0.0,0.0,19.2,311.0,19.18,28.5,64.0,43.0,1007.8,40.0,311.0,82.0,39.0,100.0,0.0,17.2,7.1,4.3,1.1,1009.7,1005.2,0.0,0.007045048620758,0.0,0.0,,1.0,Saturday,0,2023.0,3079618
2023-07-22,DKI5,67.0,,25.0,20.0,63.0,22.0,67.0,PM10,SEDANG,34.2,24.1,0.0,0.0,18.8,99.0,18.35,28.3,69.0,45.0,1010.2,40.7,99.0,88.0,43.0,100.0,0.0,16.4,6.5,5.4,2.2,1012.1,1008.0,0.0,0.0064343694317956,0.0,0.0,,1.0,Saturday,0,2023.0,2470054
2023-07-23,DKI1,58.0,84.0,41.0,12.0,23.0,25.0,84.0,PM25,SEDANG,33.7,23.4,0.1,1.0,20.2,57.0,18.76,28.1,71.0,76.0,1010.7,43.6,57.0,94.0,42.0,100.0,10.0,17.1,6.9,4.3,2.2,1012.9,1007.6,0.6900000000000001,0.0068269516176907,0.0,0.0,,1.0,Sunday,0,2023.0,1049314
2023-07-23,DKI2,64.0,75.0,54.0,6.0,33.0,17.0,75.0,PM25,SEDANG,33.3,24.4,0.2,2.0,23.1,65.0,18.84,28.1,70.0,71.0,1010.4,47.2,65.0,88.0,44.0,99.0,6.0,18.9,7.9,3.2,1.8,1012.7,1007.3,1.58,0.0078186856690419,0.0,0.0,,1.0,Sunday,0,2023.0,1808985
2023-07-23,DKI3,72.0,85.0,53.0,8.0,24.0,15.0,85.0,PM25,SEDANG,34.7,22.6,0.3,2.0,16.2,23.0,19.69,27.8,72.0,74.0,1003.3,34.2,23.0,94.0,39.0,100.0,36.0,13.8,5.4,4.7,0.4,1005.7,1000.1,1.62,0.0053822386125784,0.0,0.0,,1.0,Sunday,0,2023.0,2235606
2023-07-23,DKI4,,146.0,27.0,23.0,22.0,13.0,146.0,PM25,TIDAK SEHAT,35.0,24.0,0.2,2.0,17.6,89.0,18.68,28.3,67.0,65.0,1007.3,38.2,89.0,86.0,38.0,100.0,1.0,16.6,6.7,4.0,2.2,1009.7,1004.0,1.34,0.006651444455475,0.0,0.0,,1.0,Sunday,0,2023.0,3079618
2023-07-23,DKI5,47.0,,26.0,18.0,43.0,19.0,47.0,PM10,BAIK,34.0,23.4,0.3,2.0,19.6,48.0,19.21,28.1,73.0,75.0,1009.8,44.6,48.0,95.0,40.0,100.0,17.0,16.2,6.4,5.0,0.0,1012.0,1006.7,1.92,0.0063378886908298,0.0,0.0,,1.0,Sunday,0,2023.0,2470054
2023-07-24,DKI1,57.0,77.0,38.0,11.0,33.0,23.0,77.0,PM25,SEDANG,31.1,23.5,2.3,9.0,12.4,35.0,18.06,26.7,82.0,61.0,1010.8,31.0,35.0,97.0,62.0,98.0,1.0,14.6,5.7,5.4,2.6,1012.6,1009.3,13.11,0.0056390977443609,1.0,0.0,,0.0,Monday,1,2023.0,1049314
2023-07-24,DKI2,67.0,77.0,55.0,6.0,37.0,18.0,77.0,PM25,SEDANG,30.1,24.0,2.9,5.0,15.9,19.0,19.13,26.6,83.0,55.0,1010.5,36.0,19.0,94.0,67.0,98.0,1.0,17.3,7.0,6.5,3.0,1012.5,1009.0,20.3,0.0069272637308263,1.0,0.0,,0.0,Monday,1,2023.0,1808985
2023-07-24,DKI3,72.0,84.0,53.0,7.0,27.0,10.0,84.0,PM25,SEDANG,31.8,23.4,5.4,8.0,14.6,223.0,17.87,26.5,81.0,66.0,1003.4,33.8,223.0,96.0,57.0,100.0,6.0,13.2,5.3,4.3,0.4,1005.1,1001.9,28.62,0.0052820410603946,1.0,0.0,,0.0,Monday,1,2023.0,2235606
2023-07-24,DKI4,,104.0,25.0,19.0,22.0,12.0,104.0,PM25,TIDAK SEHAT,32.8,23.8,9.6,10.0,12.8,346.0,18.21,26.7,80.0,66.0,1007.4,30.2,346.0,95.0,53.0,100.0,1.0,14.0,5.4,4.7,2.1,1009.1,1005.9,51.84,0.0053603335318642,1.0,0.0,,0.0,Monday,1,2023.0,3079618
2023-07-24,DKI5,47.0,,21.0,15.0,74.0,14.0,74.0,O3,SEDANG,31.3,23.4,2.3,7.0,12.2,51.0,17.36,26.7,82.0,60.0,1009.9,30.2,51.0,97.0,61.0,100.0,1.0,13.8,5.5,5.0,2.5,1011.7,1008.4,12.65,0.0054460837706703,1.0,0.0,,0.0,Monday,1,2023.0,2470054
2023-07-25,DKI1,63.0,97.0,42.0,11.0,36.0,34.0,97.0,PM25,SEDANG,32.3,23.2,2.9,7.0,13.1,69.0,16.5,26.7,83.0,42.0,1010.9,31.3,69.0,99.0,55.0,100.0,1.0,13.7,5.1,6.1,2.5,1012.8,1008.8,14.79,0.0050450093975665,1.0,0.0,,0.0,Tuesday,1,2023.0,1049314
2023-07-25,DKI2,73.0,91.0,56.0,11.0,30.0,38.0,91.0,PM25,SEDANG,30.6,23.8,3.8,7.0,13.7,60.0,17.06,26.8,83.0,31.0,1010.6,33.1,60.0,97.0,63.0,75.0,1.0,15.9,6.2,8.3,1.9,1012.6,1008.5,23.56,0.0061349693251533,1.0,0.0,,0.0,Tuesday,1,2023.0,1808985
2023-07-25,DKI3,76.0,96.0,54.0,5.0,23.0,15.0,96.0,PM25,SEDANG,32.2,22.0,4.1,8.0,15.3,137.0,17.73,26.1,84.0,30.0,1003.5,32.4,137.0,99.0,54.0,88.0,1.0,13.4,5.2,6.1,1.1,1005.5,1001.2,21.32,0.0051818634778276,1.0,0.0,,0.0,Tuesday,1,2023.0,2235606
2023-07-25,DKI4,,117.0,26.0,27.0,19.0,19.0,117.0,PM25,TIDAK SEHAT,32.9,22.6,9.0,10.0,12.6,91.0,17.41,26.6,83.0,58.0,1007.6,32.4,91.0,100.0,53.0,100.0,0.0,13.8,4.9,5.0,0.8,1009.5,1005.4,44.1,0.0048630408892417,1.0,0.0,,0.0,Tuesday,1,2023.0,3079618
2023-07-25,DKI5,57.0,,26.0,18.0,59.0,21.0,59.0,O3,SEDANG,32.6,23.2,2.7,4.0,12.3,82.0,16.2,26.8,82.0,35.0,1009.9,30.2,82.0,98.0,54.0,100.0,0.0,13.2,4.8,5.0,2.3,1011.9,1007.8,12.96,0.0047529458362214,1.0,0.0,,0.0,Tuesday,1,2023.0,2470054
2023-07-26,DKI1,63.0,92.0,38.0,11.0,25.0,33.0,92.0,PM25,SEDANG,30.9,23.0,0.7,4.0,7.0,89.0,14.75,26.7,82.0,76.0,1011.5,20.2,89.0,99.0,62.0,100.0,18.0,11.6,4.3,3.6,0.8,1013.5,1009.4,3.01,0.0042511122095897,0.0,0.0,,0.0,Wednesday,1,2023.0,1049314
2023-07-26,DKI2,70.0,88.0,57.0,8.0,39.0,24.0,88.0,PM25,SEDANG,30.0,23.6,0.4,4.0,9.7,73.0,16.25,26.7,80.0,68.0,1011.2,23.4,73.0,95.0,67.0,100.0,21.0,13.8,5.4,3.2,1.0,1013.3,1009.3,2.16,0.0053401898734177,0.0,0.0,,0.0,Wednesday,1,2023.0,1808985
2023-07-26,DKI3,75.0,83.0,53.0,7.0,25.0,13.0,83.0,PM25,SEDANG,30.5,22.8,3.1,6.0,6.8,136.0,13.41,26.1,84.0,78.0,1004.0,17.6,136.0,98.0,63.0,100.0,10.0,10.9,4.6,5.0,1.1,1006.1,1002.1,14.26,0.0045816733067729,1.0,0.0,,0.0,Wednesday,1,2023.0,2235606
2023-07-26,DKI4,,124.0,26.0,24.0,28.0,18.0,124.0,PM25,TIDAK SEHAT,31.0,22.8,0.2,2.0,7.7,115.0,14.37,26.3,81.0,75.0,1008.1,19.8,115.0,98.0,59.0,100.0,23.0,13.0,5.1,4.3,1.1,1010.3,1006.0,1.02,0.0050590219224283,0.0,0.0,,0.0,Wednesday,1,2023.0,3079618
2023-07-26,DKI5,58.0,,23.0,17.0,63.0,19.0,63.0,O3,SEDANG,31.2,23.4,0.4,3.0,7.4,91.0,14.09,26.9,82.0,85.0,1010.5,19.4,91.0,99.0,60.0,100.0,25.0,10.8,4.2,3.2,1.9,1012.6,1008.4,1.6800000000000002,0.0041563582384957,0.0,0.0,,0.0,Wednesday,1,2023.0,2470054
2023-07-27,DKI1,71.0,109.0,41.0,13.0,26.0,43.0,109.0,PM25,TIDAK SEHAT,31.5,23.5,1.0,8.0,10.8,47.0,17.45,27.2,78.0,90.0,1011.3,26.6,47.0,93.0,56.0,100.0,40.0,13.0,4.9,6.1,0.7,1013.8,1008.9,4.9,0.0048452486898052,0.0,0.0,,0.0,Thursday,1,2023.0,1049314
